elr,total_yards,mileage,easting,northing,longitude,latitude,os_grid_ref,linear_accuracy_m
WYS,17380,9M 1540y,219364.4,668826.8,-4.889173,55.878623,NS1936468826,-9
WYS,17490,9M 1650y,219359.3,668729.4,-4.889191,55.877747,NS1935968729,-9
WYS,17600,10M 0000y,219358.4,668631.8,-4.889139,55.876871,NS1935868631,-9
WYS,17710,10M 0110y,219323.4,668526.5,-4.889628,55.875913,NS1932368526,9
WYS,17759,10M 0159y,219305.2,668480.3,-4.889887,55.875492,NS1930568480,9
XRC,-9,0M -009y,524675.1,181893.2,-0.20434,51.522206,TQ2467581893,0
XRC,0,0M 0000y,524683.0,181889.8,-0.204228,51.522173,TQ2468381889,0
XRC,110,0M 0110y,524775.7,181850.8,-0.202906,51.521802,TQ2477581850,0
XRC,220,0M 0220y,524869.8,181815.2,-0.201563,51.521462,TQ2486981815,0
XRC,330,0M 0330y,524965.6,181784.5,-0.200194,51.521164,TQ2496581784,0
XRC,440,0M 0440y,525061.3,181753.4,-0.198827,51.520863,TQ2506181753,0
XRC,550,0M 0550y,525156.5,181720.8,-0.197467,51.52055,TQ2515681720,0
XRC,660,0M 0660y,525251.8,181688.6,-0.196106,51.520239,TQ2525181688,0
XRC,770,0M 0770y,525348.0,181659.4,-0.19473,51.519955,TQ2534781659,0
XRC,880,0M 0880y,525446.2,181637.9,-0.193322,51.51974,TQ2544681637,0
XRC,990,0M 0990y,525545.9,181624.5,-0.191892,51.519598,TQ2554581624,0
XRC,1100,0M 1100y,525645.7,181612.1,-0.190459,51.519465,TQ2564581612,0
XRC,1210,0M 1210y,525745.6,181601.0,-0.189023,51.519342,TQ2574581600,0
XRC,1320,0M 1320y,525845.6,181590.5,-0.187586,51.519226,TQ2584581590,0
XRC,1430,0M 1430y,525946.0,181584.6,-0.186142,51.519151,TQ2594581584,0
XRC,1540,0M 1540y,526046.6,181584.1,-0.184693,51.519123,TQ2604681584,0
XRC,1650,0M 1650y,526146.0,181569.7,-0.183266,51.518971,TQ2614581569,0
XRC,1760,1M 0000y,526240.6,181536.2,-0.181915,51.518649,TQ2624081536,0
XRC,1870,1M 0110y,526325.8,181483.2,-0.180707,51.518154,TQ2632581483,0
XRC,1980,1M 0220y,526399.8,181415.3,-0.179665,51.517528,TQ2639981415,0
XRC,2090,1M 0330y,526468.9,181342.3,-0.178696,51.516856,TQ2646881342,0
XRC,2200,1M 0440y,526537.8,181269.1,-0.17773,51.516183,TQ2653781269,0
XRC,2310,1M 0550y,526607.0,181196.0,-0.17676,51.51551,TQ2660681195,0
XRC,2420,1M 0660y,526676.1,181123.0,-0.17579,51.514838,TQ2667681122,0
XRC,2530,1M 0770y,526745.4,181050.0,-0.174819,51.514167,TQ2674581050,0
XRC,2640,1M 0880y,526815.1,180977.5,-0.17384,51.5135,TQ2681580977,0
XRC,2750,1M 0990y,526889.6,180909.9,-0.172792,51.512876,TQ2688980909,0
XRC,2860,1M 1100y,526971.4,180851.3,-0.171636,51.512331,TQ2697180851,0
XRC,2970,1M 1210y,527059.7,180803.4,-0.17038,51.51188,TQ2705980803,0
XRC,3080,1M 1320y,527153.0,180765.8,-0.16905,51.511522,TQ2715380765,0
XRC,3190,1M 1430y,527250.1,180740.1,-0.16766,51.511269,TQ2725080740,0
XRC,3300,1M 1540y,527349.5,180725.1,-0.166235,51.511111,TQ2734980725,0
XRC,3410,1M 1650y,527449.9,180722.2,-0.164791,51.511063,TQ2744980722,0
XRC,3520,2M 0000y,527550.0,180730.7,-0.163346,51.511117,TQ2754980730,0
XRC,3630,2M 0110y,527648.3,180751.3,-0.161921,51.51128,TQ2764880751,0
XRC,3740,2M 0220y,527744.8,180779.8,-0.160522,51.511514,TQ2774480779,0
XRC,3850,2M 0330y,527840.9,180809.5,-0.159127,51.511759,TQ2784080809,0
XRC,3960,2M 0440y,527937.0,180839.0,-0.157732,51.512002,TQ2793780838,0
XRC,4070,2M 0550y,528033.0,180869.1,-0.156339,51.512251,TQ2803280869,0
XRC,4180,2M 0660y,528129.1,180898.7,-0.154944,51.512496,TQ2812980898,0
XRC,4290,2M 0770y,528224.9,180929.1,-0.153552,51.512747,TQ2822480929,0
XRC,4400,2M 0880y,528320.6,180960.1,-0.152163,51.513004,TQ2832080960,0
XRC,4510,2M 0990y,528417.5,180987.2,-0.150758,51.513226,TQ2841780987,0
XRC,4620,2M 1100y,528516.2,181006.5,-0.149329,51.513376,TQ2851681006,0
XRC,4730,2M 1210y,528615.4,181023.4,-0.147895,51.513505,TQ2861581023,0
XRC,4840,2M 1320y,528714.6,181040.1,-0.14646,51.513633,TQ2871481040,0
XRC,4950,2M 1430y,528813.7,181057.0,-0.145025,51.513763,TQ2881381056,0
XRC,5060,2M 1540y,528913.0,181072.9,-0.14359,51.513883,TQ2891281072,0
XRC,5170,2M 1650y,529013.2,181080.8,-0.142143,51.513932,TQ2901381080,0
XRC,5280,3M 0000y,529113.2,181091.4,-0.140699,51.514003,TQ2911381091,0
XRC,5390,3M 0110y,529210.6,181115.8,-0.139287,51.5142,TQ2921081115,0
XRC,5500,3M 0220y,529302.5,181156.7,-0.137949,51.514547,TQ2930281156,0
XRC,5610,3M 0330y,529392.4,181201.6,-0.136637,51.51493,TQ2939281201,0
XRC,5720,3M 0440y,529487.6,181233.5,-0.135255,51.515195,TQ2948781233,0
XRC,5830,3M 0550y,529586.8,181249.7,-0.13382,51.515318,TQ2958681249,0
XRC,5940,3M 0660y,529687.2,181257.0,-0.132371,51.515361,TQ2968781257,0
XRC,6050,3M 0770y,529787.7,181262.7,-0.130921,51.515389,TQ2978781262,0
XRC,6160,3M 0880y,529888.3,181259.5,-0.129474,51.515337,TQ2988881259,0
XRC,6270,3M 0990y,529988.2,181249.1,-0.128038,51.51522,TQ2998881249,0
XRC,6380,3M 1100y,530088.5,181250.0,-0.126593,51.515205,TQ3008881249,0
XRC,6490,3M 1210y,530184.6,181277.6,-0.125199,51.515431,TQ3018481277,0
XRC,6600,3M 1320y,530268.7,181332.5,-0.123968,51.515905,TQ3026881332,0
XRC,6710,3M 1430y,530342.8,181400.0,-0.122876,51.516494,TQ3034281399,0
XRC,6820,3M 1540y,530406.9,181477.4,-0.121924,51.517176,TQ3040681477,0
XRC,6930,3M 1650y,530472.9,181553.3,-0.120945,51.517842,TQ3047281553,0
XRC,7040,4M 0000y,530548.2,181619.8,-0.119835,51.518423,TQ3054881619,0
XRC,7150,4M 0110y,530629.1,181679.5,-0.118648,51.518941,TQ3062981679,0
XRC,7260,4M 0220y,530711.7,181736.7,-0.117436,51.519435,TQ3071181736,0
XRC,7370,4M 0330y,530802.8,181779.2,-0.116108,51.519796,TQ3080281779,0
XRC,7480,4M 0440y,530900.1,181803.8,-0.114698,51.519995,TQ3090081803,0
XRC,7590,4M 0550y,531000.5,181805.8,-0.113252,51.519989,TQ3100081805,0
XRC,7700,4M 0660y,531099.3,181787.3,-0.111835,51.519801,TQ3109981787,0
XRC,7810,4M 0770y,531196.5,181761.5,-0.110444,51.519547,TQ3119681761,0
XRC,7920,4M 0880y,531295.6,181745.6,-0.109022,51.51938,TQ3129581745,0
XRC,8030,4M 0990y,531396.0,181747.6,-0.107576,51.519375,TQ3139681747,0
XRC,8140,4M 1100y,531495.3,181763.0,-0.10614,51.51949,TQ3149581762,0
XRC,8250,4M 1210y,531593.8,181782.6,-0.104713,51.519643,TQ3159381782,0
XRC,8360,4M 1320y,531692.7,181801.1,-0.103283,51.519786,TQ3169281801,0
XRC,8470,4M 1430y,531791.6,181819.1,-0.101851,51.519926,TQ3179181819,0
XRC,8580,4M 1540y,531890.3,181838.2,-0.100421,51.520074,TQ3189081838,0
XRC,8690,4M 1650y,531989.9,181852.0,-0.098981,51.520175,TQ3198981851,0
XRC,8800,5M 0000y,532090.1,181859.7,-0.097535,51.52022,TQ3209081859,0
XRC,8910,5M 0110y,532190.2,181851.6,-0.096096,51.520125,TQ3219081851,0
XRC,9020,5M 0220y,532286.4,181822.9,-0.094722,51.519844,TQ3228681822,0
XRC,9130,5M 0330y,532378.9,181783.5,-0.093404,51.519468,TQ3237881783,0
XRC,9240,5M 0440y,532469.6,181740.0,-0.092114,51.519056,TQ3246981739,0
XRC,9350,5M 0550y,532558.9,181693.6,-0.090844,51.518619,TQ3255881693,0
XRC,9460,5M 0660y,532652.0,181655.5,-0.089519,51.518254,TQ3265181655,0
XRC,9570,5M 0770y,532748.6,181627.4,-0.088137,51.517979,TQ3274881627,0
XRC,9680,5M 0880y,532845.6,181600.4,-0.08675,51.517713,TQ3284581600,0
XRC,9790,5M 0990y,532942.6,181573.8,-0.085364,51.517451,TQ3294281573,0
XRC,9900,5M 1100y,533039.5,181547.3,-0.083977,51.517191,TQ3303981547,0
XRC,10010,5M 1210y,533138.4,181530.0,-0.08256,51.517011,TQ3313881529,0
XRC,10120,5M 1320y,533238.3,181535.3,-0.081119,51.517036,TQ3323881535,0
XRC,10230,5M 1430y,533330.8,181573.6,-0.079772,51.517358,TQ3333081573,0
XRC,10340,5M 1540y,533412.5,181631.8,-0.078573,51.517862,TQ3341281631,0
XRC,10450,5M 1650y,533491.3,181694.2,-0.077414,51.518404,TQ3349181694,0
XRC,10560,6M 0000y,533570.5,181756.2,-0.076251,51.518942,TQ3357081756,0
XRC,10670,6M 0110y,533653.2,181813.3,-0.075037,51.519436,TQ3365381813,0
XRC,10780,6M 0220y,533744.9,181854.3,-0.073701,51.519782,TQ3374481854,0
XRC,10890,6M 0330y,533842.3,181878.9,-0.072288,51.519981,TQ3384281878,0
XRC,11000,6M 0440y,533942.6,181886.9,-0.07084,51.520029,TQ3394281886,0
XRC,11110,6M 0550y,534043.1,181890.9,-0.069392,51.520041,TQ3404381890,0
XRC,11220,6M 0660y,534143.5,181894.2,-0.067944,51.520046,TQ3414381894,0
XRC,11330,6M 0770y,534243.9,181898.0,-0.066496,51.520057,TQ3424381898,0
XRC,11440,6M 0880y,534344.3,181902.3,-0.065048,51.520072,TQ3434481902,0
XRC,11550,6M 0990y,534444.8,181907.9,-0.063599,51.520099,TQ3444481907,0
XRC,11660,6M 1100y,534545.2,181915.2,-0.06215,51.52014,TQ3454581915,0
XRC,11770,6M 1210y,534645.4,181924.2,-0.060703,51.520197,TQ3464581924,0
XRC,11880,6M 1320y,534745.6,181933.9,-0.059256,51.520261,TQ3474581933,0
XRC,11990,6M 1430y,534845.7,181944.0,-0.057809,51.520327,TQ3484581943,0
XRC,12100,6M 1540y,534946.0,181953.5,-0.056362,51.520388,TQ3494581953,0
XRC,12210,6M 1650y,535046.4,181959.4,-0.054912,51.520418,TQ3504681959,0
XRC,12320,7M 0000y,535146.8,181951.8,-0.05347,51.520325,TQ3514681951,0
XRC,12430,7M 0110y,535243.7,181925.7,-0.052083,51.520067,TQ3524381925,0
XRC,12540,7M 0220y,535336.5,181887.0,-0.050763,51.519698,TQ3533681887,0
XRC,12650,7M 0330y,535425.6,181840.5,-0.049497,51.519258,TQ3542581840,0
XRC,12760,7M 0440y,535513.9,181792.6,-0.048243,51.518806,TQ3551381792,0
XRC,12870,7M 0550y,535602.0,181744.1,-0.046993,51.51835,TQ3560281744,0
XRC,12980,7M 0660y,535690.6,181696.6,-0.045735,51.517901,TQ3569081696,0
XRC,13090,7M 0770y,535779.3,181649.3,-0.044476,51.517455,TQ3577981649,0
XRC,13200,7M 0880y,535867.5,181601.1,-0.043223,51.517001,TQ3586781601,0
XRC,13262,7M 0942y,535917.1,181573.6,-0.042519,51.516742,TQ3591781573,0
XRE,12742,7M 0422y,535499.7,181800.4,-0.048444,51.518881,TQ3549981800,0
XRE,12760,7M 0440y,535514.1,181792.7,-0.048241,51.518807,TQ3551481792,0
XRE,12870,7M 0550y,535602.6,181744.6,-0.046983,51.518354,TQ3560281744,0
XRE,12980,7M 0660y,535691.2,181696.5,-0.045726,51.517901,TQ3569181696,0
XRE,13090,7M 0770y,535780.9,181650.6,-0.044452,51.517467,TQ3578081650,0
XRE,13200,7M 0880y,535873.0,181609.6,-0.043142,51.517076,TQ3587281609,0
XRE,13310,7M 0990y,535970.2,181584.5,-0.041751,51.516828,TQ3597081584,0
XRE,13420,7M 1100y,536069.9,181572.5,-0.04032,51.516695,TQ3606981572,0
XRE,13530,7M 1210y,536170.3,181575.6,-0.038872,51.516699,TQ3617081575,0
XRE,13640,7M 1320y,536269.7,181590.4,-0.037435,51.516808,TQ3626981590,0
XRE,13750,7M 1430y,536367.4,181614.5,-0.036019,51.517001,TQ3636781614,0
XRE,13860,7M 1540y,536462.2,181648.0,-0.034641,51.517279,TQ3646281647,0
XRE,13970,7M 1650y,536553.0,181691.3,-0.033316,51.517646,TQ3655281691,0
XRE,14080,8M 0000y,536637.5,181745.7,-0.032077,51.518115,TQ3663781745,0
XRE,14190,8M 0110y,536716.3,181808.2,-0.030919,51.518658,TQ3671681808,0
XRE,14300,8M 0220y,536789.0,181877.7,-0.029844,51.519265,TQ3678881877,0
XRE,14410,8M 0330y,536859.3,181949.6,-0.028803,51.519894,TQ3685981949,0
XRE,14520,8M 0440y,536929.0,182022.2,-0.027771,51.520529,TQ3692982022,0
XRE,14630,8M 0550y,536998.2,182095.2,-0.026746,51.521168,TQ3699882095,0
XRE,14740,8M 0660y,537068.0,182167.7,-0.025713,51.521803,TQ3706782167,0
XRE,14850,8M 0770y,537137.8,182240.0,-0.024678,51.522436,TQ3713782240,0
XRE,14960,8M 0880y,537207.6,182312.5,-0.023646,51.523071,TQ3720782312,0
XRE,15070,8M 0990y,537277.8,182384.5,-0.022606,51.523701,TQ3727782384,0
XRE,15180,8M 1100y,537343.1,182460.9,-0.021635,51.524371,TQ3734382460,0
XRE,15290,8M 1210y,537398.2,182544.8,-0.020809,51.525112,TQ3739882544,0
XRE,15400,8M 1320y,537440.0,182636.2,-0.020172,51.525923,TQ3743982636,0
XRE,15510,8M 1430y,537475.5,182730.3,-0.019624,51.52676,TQ3747582730,0
XRE,15620,8M 1540y,537504.5,182826.6,-0.019168,51.527618,TQ3750482826,0
XRE,15730,8M 1650y,537519.6,182925.9,-0.018912,51.528507,TQ3751982925,0
XRE,15840,9M 0000y,537529.0,183026.1,-0.018736,51.529404,TQ3752983026,0
XRE,15950,9M 0110y,537546.5,183124.9,-0.018446,51.530288,TQ3754683124,0
XRE,16060,9M 0220y,537580.7,183219.3,-0.017917,51.531128,TQ3758083219,0
XRE,16170,9M 0330y,537628.4,183307.6,-0.017195,51.53191,TQ3762883307,0
XRE,16280,9M 0440y,537688.6,183388.0,-0.016295,51.532618,TQ3768883388,0
XRE,16390,9M 0550y,537755.7,183463.0,-0.0153,51.533275,TQ3775583462,0
XRE,16500,9M 0660y,537827.8,183533.1,-0.014234,51.533888,TQ3782783533,0
XRE,16610,9M 0770y,537903.7,183599.1,-0.013115,51.534463,TQ3790383599,0
XRE,16720,9M 0880y,537975.5,183669.4,-0.012053,51.535077,TQ3797583669,0
XRE,16830,9M 0990y,538040.7,183746.2,-0.011083,51.535751,TQ3804083746,0
XRE,16940,9M 1100y,538105.6,183823.2,-0.010117,51.536427,TQ3810583823,0
XRE,17020,9M 1180y,538152.4,183879.6,-0.009421,51.536923,TQ3815283879,0
XRS,12742,7M 0422y,535499.7,181800.4,-0.048444,51.518881,TQ3549981800,0
XRS,12760,7M 0440y,535514.1,181792.7,-0.048241,51.518807,TQ3551481792,0
XRS,12870,7M 0550y,535602.6,181744.6,-0.046984,51.518354,TQ3560281744,0
XRS,12980,7M 0660y,535691.1,181696.5,-0.045727,51.517901,TQ3569181696,0
XRS,13090,7M 0770y,535779.1,181647.5,-0.044479,51.517439,TQ3577981647,0
XRS,13200,7M 0880y,535864.9,181594.8,-0.043264,51.516945,TQ3586481594,0
XRS,13310,7M 0990y,535942.2,181530.3,-0.042175,51.516347,TQ3594281530,0
XRS,13420,7M 1100y,536005.2,181452.1,-0.041298,51.515629,TQ3600581452,0
XRS,13530,7M 1210y,536058.6,181366.8,-0.040562,51.51485,TQ3605881366,0
XRS,13640,7M 1320y,536115.0,181283.4,-0.039782,51.514087,TQ3611481283,0
XRS,13750,7M 1430y,536182.9,181209.5,-0.038832,51.513406,TQ3618281209,0
XRS,13860,7M 1540y,536263.4,181149.5,-0.037696,51.512848,TQ3626381149,0
XRS,13970,7M 1650y,536353.9,181106.0,-0.03641,51.512435,TQ3635381105,0
XRS,14080,8M 0000y,536449.7,181075.6,-0.035042,51.512139,TQ3644981075,0
XRS,14190,8M 0110y,536544.9,181043.4,-0.033682,51.511826,TQ3654481043,0
XRS,14300,8M 0220y,536634.4,180997.8,-0.032412,51.511395,TQ3663480997,0
XRS,14410,8M 0330y,536713.3,180935.8,-0.0313,51.510818,TQ3671380935,0
XRS,14520,8M 0440y,536777.7,180858.7,-0.030402,51.51011,TQ3677780858,0
XRS,14630,8M 0550y,536836.0,180776.7,-0.029595,51.50936,TQ3683580776,0
XRS,14740,8M 0660y,536898.1,180697.8,-0.02873,51.508635,TQ3689880697,0
XRS,14850,8M 0770y,536971.6,180629.3,-0.027699,51.508002,TQ3697180629,0
XRS,14960,8M 0880y,537055.3,180573.8,-0.026515,51.507483,TQ3705580573,0
XRS,15070,8M 0990y,537147.1,180533.3,-0.025208,51.507097,TQ3714780533,0
XRS,15180,8M 1100y,537244.3,180507.5,-0.02382,51.506842,TQ3724480507,0
XRS,15290,8M 1210y,537343.6,180492.2,-0.022394,51.50668,TQ3734380492,0
XRS,15400,8M 1320y,537442.8,180475.6,-0.020973,51.506506,TQ3744280475,0
XRS,15510,8M 1430y,537541.9,180458.3,-0.019553,51.506327,TQ3754180458,0
XRS,15620,8M 1540y,537641.3,180443.1,-0.018127,51.506166,TQ3764180443,0
XRS,15730,8M 1650y,537740.8,180428.6,-0.0167,51.506012,TQ3774080428,0
XRS,15840,9M 0000y,537840.3,180414.1,-0.015273,51.505857,TQ3784080414,0
XRS,15950,9M 0110y,537939.9,180399.9,-0.013845,51.505705,TQ3793980399,0
XRS,16060,9M 0220y,538040.3,180397.1,-0.012401,51.505655,TQ3804080397,0
XRS,16170,9M 0330y,538139.0,180415.1,-0.010972,51.505793,TQ3813880415,0
XRS,16280,9M 0440y,538231.6,180454.0,-0.009623,51.506119,TQ3823180453,0
XRS,16390,9M 0550y,538318.7,180504.2,-0.00835,51.50655,TQ3831880504,0
XRS,16500,9M 0660y,538405.2,180555.6,-0.007084,51.50699,TQ3840580555,0
XRS,16610,9M 0770y,538491.0,180608.0,-0.005828,51.507441,TQ3849080608,0
XRS,16720,9M 0880y,538576.4,180661.1,-0.004577,51.507896,TQ3857680661,0
XRS,16830,9M 0990y,538657.2,180720.9,-0.00339,51.508414,TQ3865780720,0
XRS,16940,9M 1100y,538738.2,180780.5,-0.002199,51.50893,TQ3873880780,0
XRS,17050,9M 1210y,538826.7,180828.1,-0.000907,51.509336,TQ3882680828,0
XRS,17160,9M 1320y,538920.6,180863.6,0.00046,51.509632,TQ3892080863,0
XRS,17270,9M 1430y,539016.6,180893.6,0.001854,51.509878,TQ3901680893,0
XRS,17380,9M 1540y,539112.7,180923.5,0.003249,51.510123,TQ3911280923,0
XRS,17490,9M 1650y,539208.8,180953.0,0.004645,51.510365,TQ3920880953,0
XRS,17600,10M 0000y,539305.7,180980.0,0.00605,51.510583,TQ3930580979,0
XRS,17710,10M 0110y,539405.7,180988.9,0.007494,51.510639,TQ3940580988,0
XRS,17820,10M 0220y,539505.7,180979.1,0.00893,51.510525,TQ3950580979,0
XRS,17930,10M 0330y,539601.5,180949.0,0.010298,51.510231,TQ3960180948,0
XRS,18040,10M 0440y,539690.5,180902.3,0.011562,51.50979,TQ3969080902,0
XRS,18150,10M 0550y,539780.9,180858.5,0.012845,51.509373,TQ3978080858,0
XRS,18260,10M 0660y,539878.2,180834.5,0.014238,51.509134,TQ3987880834,0
XRS,18370,10M 0770y,539978.5,180831.6,0.015681,51.509083,TQ3997880831,0
XRS,18480,10M 0880y,540077.0,180851.3,0.017107,51.509236,TQ4007680851,0
XRS,18590,10M 0990y,540173.9,180878.1,0.018513,51.509453,TQ4017380878,0
XRS,18700,10M 1100y,540273.2,180893.9,0.019949,51.50957,TQ4027380893,0
XRS,18810,10M 1210y,540373.3,180903.9,0.021395,51.509635,TQ4037380903,0
XRS,18920,10M 1320y,540473.3,180915.9,0.022839,51.509718,TQ4047380915,0
XRS,19030,10M 1430y,540573.3,180925.4,0.024284,51.509778,TQ4057380925,0
XRS,19140,10M 1540y,540673.7,180930.6,0.025731,51.5098,TQ4067380930,0
XRS,19250,10M 1650y,540774.2,180934.6,0.027179,51.509811,TQ4077480934,0
XRS,19360,11M 0000y,540874.6,180940.0,0.028627,51.509835,TQ4087480940,0
XRS,19470,11M 0110y,540975.1,180944.6,0.030077,51.509851,TQ4097580944,0
XRS,19580,11M 0220y,541075.6,180945.1,0.031525,51.509831,TQ4107580945,0
XRS,19690,11M 0330y,541175.5,180932.9,0.032958,51.509696,TQ4117580932,0
XRS,19800,11M 0440y,541273.7,180911.3,0.034364,51.509477,TQ4127380911,0
XRS,19910,11M 0550y,541370.5,180884.0,0.035747,51.509208,TQ4137080884,0
XRS,20020,11M 0660y,541464.5,180848.5,0.037085,51.508865,TQ4146480848,0
XRS,20130,11M 0770y,541548.9,180794.1,0.038279,51.508356,TQ4154880794,0
XRS,20240,11M 0880y,541618.9,180722.3,0.039259,51.507693,TQ4161880722,0
XRS,20350,11M 0990y,541670.8,180636.5,0.039972,51.506908,TQ4167080636,0
XRS,20460,11M 1100y,541709.3,180543.5,0.040488,51.506063,TQ4170980543,0
XRS,20570,11M 1210y,541747.3,180450.4,0.040998,51.505217,TQ4174780450,0
XRS,20680,11M 1320y,541787.9,180358.4,0.041546,51.504381,TQ4178780358,0
XRS,20790,11M 1430y,541844.0,180275.2,0.04232,51.503618,TQ4184380275,0
XRS,20900,11M 1540y,541915.4,180204.7,0.04332,51.502967,TQ4191580204,0
XRS,21010,11M 1650y,541999.8,180150.3,0.044514,51.502458,TQ4199980150,0
XRS,21120,12M 0000y,542091.9,180110.0,0.045822,51.502072,TQ4209180110,0
XRS,21230,12M 0110y,542189.6,180086.9,0.04722,51.50184,TQ4218980086,0
XRS,21340,12M 0220y,542289.0,180071.4,0.048645,51.501676,TQ4228880071,0
XRS,21450,12M 0330y,542388.4,180056.0,0.050069,51.501512,TQ4238880055,0
XRS,21560,12M 0440y,542487.8,180040.7,0.051494,51.50135,TQ4248780040,0
XRS,21670,12M 0550y,542587.1,180024.7,0.052918,51.50118,TQ4258780024,0
XRS,21780,12M 0660y,542685.8,180005.1,0.05433,51.50098,TQ4268580005,0
XRS,21890,12M 0770y,542784.0,179983.7,0.055737,51.500762,TQ4278479983,0
XRS,22000,12M 0880y,542882.5,179963.0,0.057146,51.500552,TQ4288279962,0
XRS,22110,12M 0990y,542981.4,179944.5,0.058562,51.500361,TQ4298179944,0
XRS,22220,12M 1100y,543079.5,179922.3,0.059965,51.500136,TQ4307979922,0
XRS,22330,12M 1210y,543173.8,179887.6,0.061309,51.499801,TQ4317379887,0
XRS,22440,12M 1320y,543259.9,179835.9,0.062527,51.499314,TQ4325979835,0
XRS,22550,12M 1430y,543334.2,179768.4,0.063571,51.498689,TQ4333479768,0
XRS,22660,12M 1540y,543394.5,179688.2,0.064405,51.497953,TQ4339479688,0
XRS,22770,12M 1650y,543437.4,179597.5,0.064987,51.497127,TQ4343779597,0
XRS,22880,13M 0000y,543461.7,179500.0,0.065296,51.496245,TQ4346179500,0
XRS,22990,13M 0110y,543479.4,179401.0,0.065511,51.495351,TQ4347979401,0
XRS,23100,13M 0220y,543510.9,179305.8,0.065926,51.494487,TQ4351079305,0
XRS,23210,13M 0330y,543560.7,179218.5,0.066607,51.49369,TQ4356079218,0
XRS,23320,13M 0440y,543628.9,179144.8,0.06756,51.493011,TQ4362879144,0
XRS,23430,13M 0550y,543711.1,179087.3,0.068719,51.492473,TQ4371179087,0
XRS,23540,13M 0660y,543803.4,179048.1,0.070032,51.492098,TQ4380379048,0
XRS,23650,13M 0770y,543899.9,179019.9,0.07141,51.49182,TQ4389979019,0
XRS,23760,13M 0880y,543996.5,178991.9,0.072788,51.491543,TQ4399678991,0
XRS,23870,13M 0990y,544093.5,178965.2,0.074174,51.491278,TQ4409378965,0
XRS,23980,13M 1100y,544193.2,178955.0,0.075605,51.491162,TQ4419378955,0
XRS,24090,13M 1210y,544292.7,178970.0,0.077043,51.491271,TQ4429278969,0
XRS,24200,13M 1320y,544393.2,178974.2,0.078491,51.491284,TQ4439378974,0
XRS,24310,13M 1430y,544493.5,178967.3,0.079932,51.491195,TQ4449378967,0
XRS,24420,13M 1540y,544593.7,178959.0,0.081371,51.491096,TQ4459378959,0
XRS,24530,13M 1650y,544693.6,178947.8,0.082804,51.490969,TQ4469378947,0
XRS,24640,14M 0000y,544793.0,178932.3,0.084228,51.490805,TQ4479278932,0
XRS,24750,14M 0110y,544892.2,178916.5,0.08565,51.490637,TQ4489278916,0
XRS,24860,14M 0220y,544991.4,178900.7,0.087072,51.49047,TQ4499178900,0
XRS,24970,14M 0330y,545090.9,178886.4,0.088498,51.490316,TQ4509078886,0
XRS,25080,14M 0440y,545191.1,178879.7,0.089938,51.49023,TQ4519178879,0
XRS,25190,14M 0550y,545291.7,178880.7,0.091386,51.490213,TQ4529178880,0
XRS,25300,14M 0660y,545392.1,178887.4,0.092834,51.490248,TQ4539278887,0
XRS,25410,14M 0770y,545492.4,178895.7,0.09428,51.490297,TQ4549278895,0
XRS,25520,14M 0880y,545592.6,178904.0,0.095727,51.490345,TQ4559278903,0
XRS,25630,14M 0990y,545692.9,178911.4,0.097174,51.490386,TQ4569278911,0
XRS,25740,14M 1100y,545793.2,178918.6,0.09862,51.490424,TQ4579378918,0
XRS,25850,14M 1210y,545893.5,178926.0,0.100067,51.490465,TQ4589378926,0
XRS,25960,14M 1320y,545993.9,178932.5,0.101514,51.490498,TQ4599378932,0
XRS,26070,14M 1430y,546094.3,178938.9,0.102962,51.49053,TQ4609478938,0
XRS,26180,14M 1540y,546194.7,178944.8,0.10441,51.490556,TQ4619478944,0
XRS,26290,14M 1650y,546295.0,178952.5,0.105857,51.4906,TQ4629578952,0
XRS,26400,15M 0000y,546395.2,178961.0,0.107303,51.490651,TQ4639578961,0
XRS,26510,15M 0110y,546495.5,178969.5,0.108749,51.490701,TQ4649578969,0
XRS,26620,15M 0220y,546595.7,178978.0,0.110195,51.490752,TQ4659578978,0
XRS,26730,15M 0330y,546695.9,178986.5,0.111641,51.490802,TQ4669578986,0
XRS,26840,15M 0440y,546796.1,178995.1,0.113087,51.490852,TQ4679678995,0
XRS,26950,15M 0550y,546896.2,179005.4,0.114532,51.490919,TQ4689679005,0
XRS,27060,15M 0660y,546996.3,179014.5,0.115977,51.490976,TQ4699679014,0
XRS,27170,15M 0770y,547096.5,179023.2,0.117423,51.491028,TQ4709679023,0
XRS,27280,15M 0880y,547196.7,179031.9,0.118868,51.49108,TQ4719679031,0
XRS,27390,15M 0990y,547296.8,179041.9,0.120314,51.491143,TQ4729679041,0
XRS,27500,15M 1100y,547397.1,179050.3,0.12176,51.491193,TQ4739779050,0
XRS,27610,15M 1210y,547497.4,179058.5,0.123207,51.49124,TQ4749779058,0
XRS,27720,15M 1320y,547597.6,179066.9,0.124654,51.49129,TQ4759779066,0
XRS,27830,15M 1430y,547697.8,179076.0,0.126099,51.491345,TQ4769779076,0
XRS,27940,15M 1540y,547797.9,179085.1,0.127545,51.491401,TQ4779779085,0
XRS,28050,15M 1650y,547898.2,179093.6,0.128991,51.491451,TQ4789879093,0
XRS,28160,16M 0000y,547998.4,179102.1,0.130437,51.491501,TQ4799879102,0
